person_code,first_name,last_name,email,role,school_code,school_name
S01-DEL-001,Lucas,Smith,lucas.smith.s01-del-001@schools01.com,delegate,S01,School 1
S01-DEL-002,Olivia,Jackson,olivia.jackson.s01-del-002@schools01.com,delegate,S01,School 1
S01-DEL-003,Quinn,Wilson,quinn.wilson.s01-del-003@schools01.com,delegate,S01,School 1
S01-DEL-004,Avery,Sanchez,avery.sanchez.s01-del-004@schools01.com,delegate,S01,School 1
S01-DEL-005,Quinn,Miller,quinn.miller.s01-del-005@schools01.com,delegate,S01,School 1
S01-DEL-006,Mason,Rodriguez,mason.rodriguez.s01-del-006@schools01.com,delegate,S01,School 1
S01-DEL-007,Quinn,Sanchez,quinn.sanchez.s01-del-007@schools01.com,delegate,S01,School 1
S01-DEL-008,Alex,Young,alex.young.s01-del-008@schools01.com,delegate,S01,School 1
S01-DEL-009,Casey,Young,casey.young.s01-del-009@schools01.com,delegate,S01,School 1
S01-DEL-010,Emma,Hernandez,emma.hernandez.s01-del-010@schools01.com,delegate,S01,School 1
S01-DEL-011,Isabella,Smith,isabella.smith.s01-del-011@schools01.com,delegate,S01,School 1
S01-DEL-012,Sam,Hernandez,sam.hernandez.s01-del-012@schools01.com,delegate,S01,School 1
S01-DEL-013,Sophia,White,sophia.white.s01-del-013@schools01.com,delegate,S01,School 1
S01-DEL-014,Jack,Wilson,jack.wilson.s01-del-014@schools01.com,delegate,S01,School 1
S01-DEL-015,Lucas,Garcia,lucas.garcia.s01-del-015@schools01.com,delegate,S01,School 1
S01-DEL-016,Elliot,Walker,elliot.walker.s01-del-016@schools01.com,delegate,S01,School 1
S01-DEL-017,Amelia,Davis,amelia.davis.s01-del-017@schools01.com,delegate,S01,School 1
S01-DEL-018,Liam,Johnson,liam.johnson.s01-del-018@schools01.com,delegate,S01,School 1
S01-DEL-019,Michael,Taylor,michael.taylor.s01-del-019@schools01.com,delegate,S01,School 1
S01-DEL-020,Sam,Martin,sam.martin.s01-del-020@schools01.com,delegate,S01,School 1
S01-DEL-021,Grace,Johnson,grace.johnson.s01-del-021@schools01.com,delegate,S01,School 1
S01-DEL-022,Casey,Thompson,casey.thompson.s01-del-022@schools01.com,delegate,S01,School 1
S01-DEL-023,Casey,Lewis,casey.lewis.s01-del-023@schools01.com,delegate,S01,School 1
S01-DEL-024,Mia,Jackson,mia.jackson.s01-del-024@schools01.com,delegate,S01,School 1
S01-DEL-025,Morgan,Jones,morgan.jones.s01-del-025@schools01.com,delegate,S01,School 1
S01-DIR-001,James,Gonzalez,james.gonzalez.s01-dir-001@schools01.com,delegate,S01,School 1
S02-DEL-001,Matthew,Taylor,matthew.taylor.s02-del-001@schools02.com,delegate,S02,School 2
S02-DEL-002,Morgan,Hill,morgan.hill.s02-del-002@schools02.com,delegate,S02,School 2
S02-DEL-003,Elliot,Jackson,elliot.jackson.s02-del-003@schools02.com,delegate,S02,School 2
S02-DEL-004,Mason,Davis,mason.davis.s02-del-004@schools02.com,delegate,S02,School 2
S02-DEL-005,Isabella,Martinez,isabella.martinez.s02-del-005@schools02.com,delegate,S02,School 2
S02-DEL-006,Amelia,Flores,amelia.flores.s02-del-006@schools02.com,delegate,S02,School 2
S02-DEL-007,Amelia,Ramirez,amelia.ramirez.s02-del-007@schools02.com,delegate,S02,School 2
S02-DEL-008,Liam,King,liam.king.s02-del-008@schools02.com,delegate,S02,School 2
S02-DEL-009,Morgan,White,morgan.white.s02-del-009@schools02.com,delegate,S02,School 2
S02-DEL-010,Dylan,Nguyen,dylan.nguyen.s02-del-010@schools02.com,delegate,S02,School 2
S02-DEL-011,Luke,Johnson,luke.johnson.s02-del-011@schools02.com,delegate,S02,School 2
S02-DIR-001,Taylor,Garcia,taylor.garcia.s02-dir-001@schools02.com,delegate,S02,School 2
S03-DEL-001,Mia,Flores,mia.flores.s03-del-001@schools03.com,delegate,S03,School 3
S03-DEL-002,Luke,Young,luke.young.s03-del-002@schools03.com,delegate,S03,School 3
S03-DEL-003,Daniel,Smith,daniel.smith.s03-del-003@schools03.com,delegate,S03,School 3
S03-DEL-004,Casey,Jackson,casey.jackson.s03-del-004@schools03.com,delegate,S03,School 3
S03-DEL-005,Jack,Thomas,jack.thomas.s03-del-005@schools03.com,delegate,S03,School 3
S03-DEL-006,Quinn,Walker,quinn.walker.s03-del-006@schools03.com,delegate,S03,School 3
S03-DEL-007,Liam,Nguyen,liam.nguyen.s03-del-007@schools03.com,delegate,S03,School 3
S03-DEL-008,Elliot,Clark,elliot.clark.s03-del-008@schools03.com,delegate,S03,School 3
S03-DEL-009,Ben,Lewis,ben.lewis.s03-del-009@schools03.com,delegate,S03,School 3
S03-DEL-010,Lucas,Martinez,lucas.martinez.s03-del-010@schools03.com,delegate,S03,School 3
S03-DEL-011,Liam,Anderson,liam.anderson.s03-del-011@schools03.com,delegate,S03,School 3
S03-DEL-012,Noah,Lee,noah.lee.s03-del-012@schools03.com,delegate,S03,School 3
S03-DEL-013,Matthew,Miller,matthew.miller.s03-del-013@schools03.com,delegate,S03,School 3
S03-DEL-014,Ella,Hernandez,ella.hernandez.s03-del-014@schools03.com,delegate,S03,School 3
S03-DEL-015,Quinn,Robinson,quinn.robinson.s03-del-015@schools03.com,delegate,S03,School 3
S03-DEL-016,Jack,Taylor,jack.taylor.s03-del-016@schools03.com,delegate,S03,School 3
S03-DEL-017,Taylor,Ramirez,taylor.ramirez.s03-del-017@schools03.com,delegate,S03,School 3
S03-DEL-018,Luke,Martin,luke.martin.s03-del-018@schools03.com,delegate,S03,School 3
S03-DEL-019,Riley,Garcia,riley.garcia.s03-del-019@schools03.com,delegate,S03,School 3
S03-DEL-020,Amelia,Jones,amelia.jones.s03-del-020@schools03.com,delegate,S03,School 3
S03-DEL-021,Taylor,Lee,taylor.lee.s03-del-021@schools03.com,delegate,S03,School 3
S03-DEL-022,Andrew,Sanchez,andrew.sanchez.s03-del-022@schools03.com,delegate,S03,School 3
S03-DEL-023,Mia,Clark,mia.clark.s03-del-023@schools03.com,delegate,S03,School 3
S03-DEL-024,Jack,Thompson,jack.thompson.s03-del-024@schools03.com,delegate,S03,School 3
S03-DEL-025,Andrew,Nguyen,andrew.nguyen.s03-del-025@schools03.com,delegate,S03,School 3
S03-DEL-026,Ava,Anderson,ava.anderson.s03-del-026@schools03.com,delegate,S03,School 3
S03-DEL-027,Riley,Perez,riley.perez.s03-del-027@schools03.com,delegate,S03,School 3
S03-DEL-028,Casey,Scott,casey.scott.s03-del-028@schools03.com,delegate,S03,School 3
S03-DEL-029,Ethan,Lewis,ethan.lewis.s03-del-029@schools03.com,delegate,S03,School 3
S03-DEL-030,Ella,Perez,ella.perez.s03-del-030@schools03.com,delegate,S03,School 3
S03-DEL-031,Quinn,Torres,quinn.torres.s03-del-031@schools03.com,delegate,S03,School 3
S03-DEL-032,Grace,Nguyen,grace.nguyen.s03-del-032@schools03.com,delegate,S03,School 3
S03-DEL-033,Quinn,Sanchez,quinn.sanchez.s03-del-033@schools03.com,delegate,S03,School 3
S03-DEL-034,Sophia,Moore,sophia.moore.s03-del-034@schools03.com,delegate,S03,School 3
S03-DEL-035,Ava,Robinson,ava.robinson.s03-del-035@schools03.com,delegate,S03,School 3
S03-DEL-036,David,Ramirez,david.ramirez.s03-del-036@schools03.com,delegate,S03,School 3
S03-DEL-037,Elliot,Wilson,elliot.wilson.s03-del-037@schools03.com,delegate,S03,School 3
S03-DEL-038,Luke,Wright,luke.wright.s03-del-038@schools03.com,delegate,S03,School 3
S03-DEL-039,Dylan,Thompson,dylan.thompson.s03-del-039@schools03.com,delegate,S03,School 3
S03-DEL-040,Matthew,Smith,matthew.smith.s03-del-040@schools03.com,delegate,S03,School 3
S03-DEL-041,Luke,Wright,luke.wright.s03-del-041@schools03.com,delegate,S03,School 3
S03-DEL-042,Daniel,Anderson,daniel.anderson.s03-del-042@schools03.com,delegate,S03,School 3
S03-DEL-043,Ben,Jones,ben.jones.s03-del-043@schools03.com,delegate,S03,School 3
S03-DEL-044,Jamie,Perez,jamie.perez.s03-del-044@schools03.com,delegate,S03,School 3
S03-DEL-045,Morgan,Lewis,morgan.lewis.s03-del-045@schools03.com,delegate,S03,School 3
S03-DEL-046,Emma,Gonzalez,emma.gonzalez.s03-del-046@schools03.com,delegate,S03,School 3
S03-DEL-047,Michael,Lee,michael.lee.s03-del-047@schools03.com,delegate,S03,School 3
S03-DIR-001,Chris,Perez,chris.perez.s03-dir-001@schools03.com,delegate,S03,School 3
S04-DEL-001,James,Wilson,james.wilson.s04-del-001@schools04.com,delegate,S04,School 4
S04-DEL-002,Elliot,Lopez,elliot.lopez.s04-del-002@schools04.com,delegate,S04,School 4
S04-DEL-003,David,Lewis,david.lewis.s04-del-003@schools04.com,delegate,S04,School 4
S04-DEL-004,Emma,Ramirez,emma.ramirez.s04-del-004@schools04.com,delegate,S04,School 4
S04-DEL-005,Olivia,Hill,olivia.hill.s04-del-005@schools04.com,delegate,S04,School 4
S04-DEL-006,Liam,Davis,liam.davis.s04-del-006@schools04.com,delegate,S04,School 4
S04-DEL-007,Ryan,Sanchez,ryan.sanchez.s04-del-007@schools04.com,delegate,S04,School 4
S04-DEL-008,Mason,Flores,mason.flores.s04-del-008@schools04.com,delegate,S04,School 4
S04-DEL-009,Ava,Thompson,ava.thompson.s04-del-009@schools04.com,delegate,S04,School 4
S04-DEL-010,Daniel,Davis,daniel.davis.s04-del-010@schools04.com,delegate,S04,School 4
S04-DEL-011,Jack,Walker,jack.walker.s04-del-011@schools04.com,delegate,S04,School 4
S04-DEL-012,Dylan,Davis,dylan.davis.s04-del-012@schools04.com,delegate,S04,School 4
S04-DEL-013,Amelia,Anderson,amelia.anderson.s04-del-013@schools04.com,delegate,S04,School 4
S04-DEL-014,Alex,Smith,alex.smith.s04-del-014@schools04.com,delegate,S04,School 4
S04-DEL-015,Casey,Brown,casey.brown.s04-del-015@schools04.com,delegate,S04,School 4
S04-DEL-016,Jamie,Allen,jamie.allen.s04-del-016@schools04.com,delegate,S04,School 4
S04-DEL-017,Mason,Clark,mason.clark.s04-del-017@schools04.com,delegate,S04,School 4
S04-DEL-018,Jack,Perez,jack.perez.s04-del-018@schools04.com,delegate,S04,School 4
S04-DEL-019,Ava,Rodriguez,ava.rodriguez.s04-del-019@schools04.com,delegate,S04,School 4
S04-DEL-020,Morgan,Clark,morgan.clark.s04-del-020@schools04.com,delegate,S04,School 4
S04-DEL-021,Jack,Jackson,jack.jackson.s04-del-021@schools04.com,delegate,S04,School 4
S04-DEL-022,Noah,White,noah.white.s04-del-022@schools04.com,delegate,S04,School 4
S04-DEL-023,Leo,Smith,leo.smith.s04-del-023@schools04.com,delegate,S04,School 4
S04-DEL-024,Ben,Robinson,ben.robinson.s04-del-024@schools04.com,delegate,S04,School 4
S04-DEL-025,Mia,Sanchez,mia.sanchez.s04-del-025@schools04.com,delegate,S04,School 4
S04-DEL-026,Lucas,Scott,lucas.scott.s04-del-026@schools04.com,delegate,S04,School 4
S04-DEL-027,Olivia,White,olivia.white.s04-del-027@schools04.com,delegate,S04,School 4
S04-DEL-028,Jack,Jackson,jack.jackson.s04-del-028@schools04.com,delegate,S04,School 4
S04-DEL-029,Olivia,Gonzalez,olivia.gonzalez.s04-del-029@schools04.com,delegate,S04,School 4
S04-DIR-001,Ryan,Thompson,ryan.thompson.s04-dir-001@schools04.com,delegate,S04,School 4
S05-DEL-001,Alex,White,alex.white.s05-del-001@schools05.com,delegate,S05,School 5
S05-DEL-002,Mia,Walker,mia.walker.s05-del-002@schools05.com,delegate,S05,School 5
S05-DEL-003,Chloe,Miller,chloe.miller.s05-del-003@schools05.com,delegate,S05,School 5
S05-DEL-004,Leo,Harris,leo.harris.s05-del-004@schools05.com,delegate,S05,School 5
S05-DEL-005,David,Hernandez,david.hernandez.s05-del-005@schools05.com,delegate,S05,School 5
S05-DEL-006,Sophia,Harris,sophia.harris.s05-del-006@schools05.com,delegate,S05,School 5
S05-DIR-001,Mason,Garcia,mason.garcia.s05-dir-001@schools05.com,delegate,S05,School 5
S06-DEL-001,Matthew,King,matthew.king.s06-del-001@schools06.com,delegate,S06,School 6
S06-DEL-002,Sam,Perez,sam.perez.s06-del-002@schools06.com,delegate,S06,School 6
S06-DEL-003,Noah,Moore,noah.moore.s06-del-003@schools06.com,delegate,S06,School 6
S06-DEL-004,Isabella,Jackson,isabella.jackson.s06-del-004@schools06.com,delegate,S06,School 6
S06-DEL-005,Isabella,Clark,isabella.clark.s06-del-005@schools06.com,delegate,S06,School 6
S06-DEL-006,Casey,Smith,casey.smith.s06-del-006@schools06.com,delegate,S06,School 6
S06-DEL-007,Chris,Brown,chris.brown.s06-del-007@schools06.com,delegate,S06,School 6
S06-DEL-008,Daniel,King,daniel.king.s06-del-008@schools06.com,delegate,S06,School 6
S06-DEL-009,Chris,White,chris.white.s06-del-009@schools06.com,delegate,S06,School 6
S06-DEL-010,Liam,Lopez,liam.lopez.s06-del-010@schools06.com,delegate,S06,School 6
S06-DEL-011,Michael,Miller,michael.miller.s06-del-011@schools06.com,delegate,S06,School 6
S06-DEL-012,Isabella,Davis,isabella.davis.s06-del-012@schools06.com,delegate,S06,School 6
S06-DEL-013,Quinn,Lopez,quinn.lopez.s06-del-013@schools06.com,delegate,S06,School 6
S06-DEL-014,Amelia,Martinez,amelia.martinez.s06-del-014@schools06.com,delegate,S06,School 6
S06-DEL-015,David,Torres,david.torres.s06-del-015@schools06.com,delegate,S06,School 6
S06-DEL-016,Ryan,Martin,ryan.martin.s06-del-016@schools06.com,delegate,S06,School 6
S06-DEL-017,Ethan,Wright,ethan.wright.s06-del-017@schools06.com,delegate,S06,School 6
S06-DEL-018,Emma,Gonzalez,emma.gonzalez.s06-del-018@schools06.com,delegate,S06,School 6
S06-DEL-019,Ben,Perez,ben.perez.s06-del-019@schools06.com,delegate,S06,School 6
S06-DEL-020,Quinn,Robinson,quinn.robinson.s06-del-020@schools06.com,delegate,S06,School 6
S06-DEL-021,Matthew,Lewis,matthew.lewis.s06-del-021@schools06.com,delegate,S06,School 6
S06-DEL-022,Chloe,Thompson,chloe.thompson.s06-del-022@schools06.com,delegate,S06,School 6
S06-DEL-023,David,Lewis,david.lewis.s06-del-023@schools06.com,delegate,S06,School 6
S06-DEL-024,Olivia,Young,olivia.young.s06-del-024@schools06.com,delegate,S06,School 6
S06-DEL-025,Grace,Thomas,grace.thomas.s06-del-025@schools06.com,delegate,S06,School 6
S06-DEL-026,Ella,Hill,ella.hill.s06-del-026@schools06.com,delegate,S06,School 6
S06-DEL-027,Ella,Lee,ella.lee.s06-del-027@schools06.com,delegate,S06,School 6
S06-DEL-028,Nathan,Moore,nathan.moore.s06-del-028@schools06.com,delegate,S06,School 6
S06-DEL-029,Liam,Johnson,liam.johnson.s06-del-029@schools06.com,delegate,S06,School 6
S06-DEL-030,Dylan,Taylor,dylan.taylor.s06-del-030@schools06.com,delegate,S06,School 6
S06-DEL-031,Alex,Lopez,alex.lopez.s06-del-031@schools06.com,delegate,S06,School 6
S06-DEL-032,Riley,Scott,riley.scott.s06-del-032@schools06.com,delegate,S06,School 6
S06-DEL-033,Chloe,Torres,chloe.torres.s06-del-033@schools06.com,delegate,S06,School 6
S06-DEL-034,Michael,Martinez,michael.martinez.s06-del-034@schools06.com,delegate,S06,School 6
S06-DEL-035,Taylor,Thompson,taylor.thompson.s06-del-035@schools06.com,delegate,S06,School 6
S06-DEL-036,Dylan,Wright,dylan.wright.s06-del-036@schools06.com,delegate,S06,School 6
S06-DEL-037,Chloe,Lewis,chloe.lewis.s06-del-037@schools06.com,delegate,S06,School 6
S06-DEL-038,Morgan,White,morgan.white.s06-del-038@schools06.com,delegate,S06,School 6
S06-DEL-039,Chris,Rodriguez,chris.rodriguez.s06-del-039@schools06.com,delegate,S06,School 6
S06-DEL-040,Alex,Rodriguez,alex.rodriguez.s06-del-040@schools06.com,delegate,S06,School 6
S06-DEL-041,Ethan,Harris,ethan.harris.s06-del-041@schools06.com,delegate,S06,School 6
S06-DEL-042,Alex,Scott,alex.scott.s06-del-042@schools06.com,delegate,S06,School 6
S06-DEL-043,Avery,White,avery.white.s06-del-043@schools06.com,delegate,S06,School 6
S06-DEL-044,Ryan,Williams,ryan.williams.s06-del-044@schools06.com,delegate,S06,School 6
S06-DEL-045,Matthew,Garcia,matthew.garcia.s06-del-045@schools06.com,delegate,S06,School 6
S06-DEL-046,Sophia,Thomas,sophia.thomas.s06-del-046@schools06.com,delegate,S06,School 6
S06-DEL-047,Riley,Flores,riley.flores.s06-del-047@schools06.com,delegate,S06,School 6
S06-DEL-048,Chloe,White,chloe.white.s06-del-048@schools06.com,delegate,S06,School 6
S06-DEL-049,Jordan,Miller,jordan.miller.s06-del-049@schools06.com,delegate,S06,School 6
S06-DEL-050,Noah,Allen,noah.allen.s06-del-050@schools06.com,delegate,S06,School 6
S06-DEL-051,Grace,Smith,grace.smith.s06-del-051@schools06.com,delegate,S06,School 6
S06-DEL-052,Mason,Jackson,mason.jackson.s06-del-052@schools06.com,delegate,S06,School 6
S06-DEL-053,Ella,Nguyen,ella.nguyen.s06-del-053@schools06.com,delegate,S06,School 6
S06-DEL-054,Elliot,Lopez,elliot.lopez.s06-del-054@schools06.com,delegate,S06,School 6
S06-DEL-055,Alex,Williams,alex.williams.s06-del-055@schools06.com,delegate,S06,School 6
S06-DEL-056,Michael,Miller,michael.miller.s06-del-056@schools06.com,delegate,S06,School 6
S06-DEL-057,Jordan,Wilson,jordan.wilson.s06-del-057@schools06.com,delegate,S06,School 6
S06-DEL-058,Luke,Walker,luke.walker.s06-del-058@schools06.com,delegate,S06,School 6
S06-DEL-059,Liam,Sanchez,liam.sanchez.s06-del-059@schools06.com,delegate,S06,School 6
S06-DEL-060,Ethan,Rodriguez,ethan.rodriguez.s06-del-060@schools06.com,delegate,S06,School 6
S06-DEL-061,Avery,Martin,avery.martin.s06-del-061@schools06.com,delegate,S06,School 6
S06-DIR-001,Jack,Moore,jack.moore.s06-dir-001@schools06.com,delegate,S06,School 6
S07-DEL-001,Dylan,Anderson,dylan.anderson.s07-del-001@schools07.com,delegate,S07,School 7
S07-DEL-002,Luke,Young,luke.young.s07-del-002@schools07.com,delegate,S07,School 7
S07-DEL-003,Leo,Davis,leo.davis.s07-del-003@schools07.com,delegate,S07,School 7
S07-DEL-004,Avery,Moore,avery.moore.s07-del-004@schools07.com,delegate,S07,School 7
S07-DEL-005,Liam,Garcia,liam.garcia.s07-del-005@schools07.com,delegate,S07,School 7
S07-DEL-006,Sam,White,sam.white.s07-del-006@schools07.com,delegate,S07,School 7
S07-DEL-007,Morgan,Williams,morgan.williams.s07-del-007@schools07.com,delegate,S07,School 7
S07-DEL-008,Leo,Harris,leo.harris.s07-del-008@schools07.com,delegate,S07,School 7
S07-DEL-009,Grace,Lewis,grace.lewis.s07-del-009@schools07.com,delegate,S07,School 7
S07-DEL-010,Ethan,Thomas,ethan.thomas.s07-del-010@schools07.com,delegate,S07,School 7
S07-DEL-011,Jordan,Miller,jordan.miller.s07-del-011@schools07.com,delegate,S07,School 7
S07-DEL-012,Ben,Clark,ben.clark.s07-del-012@schools07.com,delegate,S07,School 7
S07-DEL-013,Andrew,Martin,andrew.martin.s07-del-013@schools07.com,delegate,S07,School 7
S07-DEL-014,Noah,Lopez,noah.lopez.s07-del-014@schools07.com,delegate,S07,School 7
