person_code,first_name,last_name,email,role,school_code,school_name
S07-DIR-001,Casey,Harris,casey.harris.s07-dir-001@schools07.com,delegate,S07,School 7
S08-DEL-001,Sophia,Taylor,sophia.taylor.s08-del-001@schools08.com,delegate,S08,School 8
S08-DEL-002,Noah,Martin,noah.martin.s08-del-002@schools08.com,delegate,S08,School 8
S08-DEL-003,Ava,Hill,ava.hill.s08-del-003@schools08.com,delegate,S08,School 8
S08-DEL-004,Sam,Gonzalez,sam.gonzalez.s08-del-004@schools08.com,delegate,S08,School 8
S08-DEL-005,Ben,Hill,ben.hill.s08-del-005@schools08.com,delegate,S08,School 8
S08-DEL-006,Jack,Ramirez,jack.ramirez.s08-del-006@schools08.com,delegate,S08,School 8
S08-DEL-007,David,Anderson,david.anderson.s08-del-007@schools08.com,delegate,S08,School 8
S08-DEL-008,Grace,Hill,grace.hill.s08-del-008@schools08.com,delegate,S08,School 8
S08-DEL-009,Jordan,Davis,jordan.davis.s08-del-009@schools08.com,delegate,S08,School 8
S08-DEL-010,Andrew,Walker,andrew.walker.s08-del-010@schools08.com,delegate,S08,School 8
S08-DEL-011,Ethan,Moore,ethan.moore.s08-del-011@schools08.com,delegate,S08,School 8
S08-DEL-012,Andrew,Gonzalez,andrew.gonzalez.s08-del-012@schools08.com,delegate,S08,School 8
S08-DEL-013,Avery,Lee,avery.lee.s08-del-013@schools08.com,delegate,S08,School 8
S08-DEL-014,Casey,Moore,casey.moore.s08-del-014@schools08.com,delegate,S08,School 8
S08-DEL-015,Matthew,Martinez,matthew.martinez.s08-del-015@schools08.com,delegate,S08,School 8
S08-DEL-016,Olivia,Harris,olivia.harris.s08-del-016@schools08.com,delegate,S08,School 8
S08-DEL-017,Jack,Harris,jack.harris.s08-del-017@schools08.com,delegate,S08,School 8
S08-DEL-018,Jack,Perez,jack.perez.s08-del-018@schools08.com,delegate,S08,School 8
S08-DEL-019,Liam,Garcia,liam.garcia.s08-del-019@schools08.com,delegate,S08,School 8
S08-DEL-020,Chris,Anderson,chris.anderson.s08-del-020@schools08.com,delegate,S08,School 8
S08-DEL-021,Jamie,Wilson,jamie.wilson.s08-del-021@schools08.com,delegate,S08,School 8
S08-DEL-022,Elliot,Thomas,elliot.thomas.s08-del-022@schools08.com,delegate,S08,School 8
S08-DEL-023,Chris,Garcia,chris.garcia.s08-del-023@schools08.com,delegate,S08,School 8
S08-DEL-024,Liam,Walker,liam.walker.s08-del-024@schools08.com,delegate,S08,School 8
S08-DEL-025,Casey,Sanchez,casey.sanchez.s08-del-025@schools08.com,delegate,S08,School 8
S08-DIR-001,Isabella,Taylor,isabella.taylor.s08-dir-001@schools08.com,delegate,S08,School 8
S09-DEL-001,Morgan,Gonzalez,morgan.gonzalez.s09-del-001@schools09.com,delegate,S09,School 9
S09-DEL-002,Ben,Sanchez,ben.sanchez.s09-del-002@schools09.com,delegate,S09,School 9
S09-DEL-003,Amelia,Robinson,amelia.robinson.s09-del-003@schools09.com,delegate,S09,School 9
S09-DEL-004,Avery,Flores,avery.flores.s09-del-004@schools09.com,delegate,S09,School 9
S09-DEL-005,Mason,Anderson,mason.anderson.s09-del-005@schools09.com,delegate,S09,School 9
S09-DEL-006,Amelia,Lewis,amelia.lewis.s09-del-006@schools09.com,delegate,S09,School 9
S09-DEL-007,Dylan,Moore,dylan.moore.s09-del-007@schools09.com,delegate,S09,School 9
S09-DEL-008,Taylor,Smith,taylor.smith.s09-del-008@schools09.com,delegate,S09,School 9
S09-DEL-009,Jack,Flores,jack.flores.s09-del-009@schools09.com,delegate,S09,School 9
S09-DEL-010,Jamie,Robinson,jamie.robinson.s09-del-010@schools09.com,delegate,S09,School 9
S09-DEL-011,Lucas,Wright,lucas.wright.s09-del-011@schools09.com,delegate,S09,School 9
S09-DEL-012,Olivia,Thompson,olivia.thompson.s09-del-012@schools09.com,delegate,S09,School 9
S09-DEL-013,Dylan,Ramirez,dylan.ramirez.s09-del-013@schools09.com,delegate,S09,School 9
S09-DEL-014,Daniel,Smith,daniel.smith.s09-del-014@schools09.com,delegate,S09,School 9
S09-DEL-015,Grace,Lee,grace.lee.s09-del-015@schools09.com,delegate,S09,School 9
S09-DIR-001,Chris,Williams,chris.williams.s09-dir-001@schools09.com,delegate,S09,School 9
S10-DEL-001,Andrew,White,andrew.white.s10-del-001@schools10.com,delegate,S10,School 10
S10-DEL-002,Casey,Allen,casey.allen.s10-del-002@schools10.com,delegate,S10,School 10
S10-DEL-003,Morgan,Brown,morgan.brown.s10-del-003@schools10.com,delegate,S10,School 10
S10-DEL-004,David,Moore,david.moore.s10-del-004@schools10.com,delegate,S10,School 10
S10-DEL-005,Dylan,Gonzalez,dylan.gonzalez.s10-del-005@schools10.com,delegate,S10,School 10
S10-DEL-006,Quinn,Anderson,quinn.anderson.s10-del-006@schools10.com,delegate,S10,School 10
S10-DEL-007,Jack,Walker,jack.walker.s10-del-007@schools10.com,delegate,S10,School 10
S10-DEL-008,Sam,Ramirez,sam.ramirez.s10-del-008@schools10.com,delegate,S10,School 10
S10-DEL-009,Luke,Perez,luke.perez.s10-del-009@schools10.com,delegate,S10,School 10
S10-DEL-010,Leo,Jones,leo.jones.s10-del-010@schools10.com,delegate,S10,School 10
S10-DEL-011,Chris,White,chris.white.s10-del-011@schools10.com,delegate,S10,School 10
S10-DEL-012,Sam,Torres,sam.torres.s10-del-012@schools10.com,delegate,S10,School 10
S10-DEL-013,Noah,Walker,noah.walker.s10-del-013@schools10.com,delegate,S10,School 10
S10-DEL-014,Dylan,Nguyen,dylan.nguyen.s10-del-014@schools10.com,delegate,S10,School 10
S10-DEL-015,Jack,Miller,jack.miller.s10-del-015@schools10.com,delegate,S10,School 10
S10-DIR-001,Quinn,Lewis,quinn.lewis.s10-dir-001@schools10.com,delegate,S10,School 10
S11_DEL-001,Elliot,Torres,elliot.torres.s11_del-001@schools11.com,delegate,S11,School 11
S11-DIR-001,Chris,Anderson,chris.anderson.s11-dir-001@schools11.com,delegate,S11,School 11
S12-DEL-001,Jack,Jones,jack.jones.s12-del-001@schools12.com,delegate,S12,School 12
S12-DEL-002,Grace,Perez,grace.perez.s12-del-002@schools12.com,delegate,S12,School 12
S12-DEL-003,Riley,Lewis,riley.lewis.s12-del-003@schools12.com,delegate,S12,School 12
S12-DEL-004,Dylan,Hernandez,dylan.hernandez.s12-del-004@schools12.com,delegate,S12,School 12
S12-DEL-005,Jack,Martinez,jack.martinez.s12-del-005@schools12.com,delegate,S12,School 12
S12-DEL-006,Amelia,Anderson,amelia.anderson.s12-del-006@schools12.com,delegate,S12,School 12
S12-DEL-007,Ethan,Martinez,ethan.martinez.s12-del-007@schools12.com,delegate,S12,School 12
S12-DEL-008,Chris,Jackson,chris.jackson.s12-del-008@schools12.com,delegate,S12,School 12
S12-DEL-009,Emma,Martinez,emma.martinez.s12-del-009@schools12.com,delegate,S12,School 12
S12-DEL-010,Taylor,Jones,taylor.jones.s12-del-010@schools12.com,delegate,S12,School 12
S12-DEL-011,Ben,Jackson,ben.jackson.s12-del-011@schools12.com,delegate,S12,School 12
S12-DEL-012,Jordan,Perez,jordan.perez.s12-del-012@schools12.com,delegate,S12,School 12
S12-DEL-013,Liam,Lewis,liam.lewis.s12-del-013@schools12.com,delegate,S12,School 12
S12-DEL-014,Jack,Nguyen,jack.nguyen.s12-del-014@schools12.com,delegate,S12,School 12
S12-DEL-015,Luke,Clark,luke.clark.s12-del-015@schools12.com,delegate,S12,School 12
S12-DEL-016,Liam,Miller,liam.miller.s12-del-016@schools12.com,delegate,S12,School 12
S12-DEL-017,Chloe,Taylor,chloe.taylor.s12-del-017@schools12.com,delegate,S12,School 12
S12-DEL-018,Nathan,Scott,nathan.scott.s12-del-018@schools12.com,delegate,S12,School 12
S12-DEL-019,Alex,Martin,alex.martin.s12-del-019@schools12.com,delegate,S12,School 12
S12-DEL-020,Chloe,Hernandez,chloe.hernandez.s12-del-020@schools12.com,delegate,S12,School 12
S12-DIR-001,Casey,Clark,casey.clark.s12-dir-001@schools12.com,delegate,S12,School 12
S13-DEL-001,Jack,Lee,jack.lee.s13-del-001@schools13.com,delegate,S13,School 13
S13-DEL-002,Noah,Thompson,noah.thompson.s13-del-002@schools13.com,delegate,S13,School 13
S13-DEL-003,Nathan,Anderson,nathan.anderson.s13-del-003@schools13.com,delegate,S13,School 13
S13-DEL-004,Casey,Johnson,casey.johnson.s13-del-004@schools13.com,delegate,S13,School 13
S13-DEL-005,Elliot,Martin,elliot.martin.s13-del-005@schools13.com,delegate,S13,School 13
S13-DEL-006,Grace,Miller,grace.miller.s13-del-006@schools13.com,delegate,S13,School 13
S13-DEL-007,Daniel,Hill,daniel.hill.s13-del-007@schools13.com,delegate,S13,School 13
S13-DEL-008,Ella,King,ella.king.s13-del-008@schools13.com,delegate,S13,School 13
S13-DEL-009,Chris,Brown,chris.brown.s13-del-009@schools13.com,delegate,S13,School 13
S13-DEL-010,Alex,Jones,alex.jones.s13-del-010@schools13.com,delegate,S13,School 13
S13-DIR-001,Dylan,Wilson,dylan.wilson.s13-dir-001@schools13.com,delegate,S13,School 13
S14-DEL-001,Mason,Miller,mason.miller.s14-del-001@schools14.com,delegate,S14,School 14
S14-DEL-002,Chris,Allen,chris.allen.s14-del-002@schools14.com,delegate,S14,School 14
S14-DEL-003,Sam,Hernandez,sam.hernandez.s14-del-003@schools14.com,delegate,S14,School 14
S14-DEL-004,Jordan,Perez,jordan.perez.s14-del-004@schools14.com,delegate,S14,School 14
S14-DEL-005,Mia,Moore,mia.moore.s14-del-005@schools14.com,delegate,S14,School 14
S14-DEL-006,Olivia,Taylor,olivia.taylor.s14-del-006@schools14.com,delegate,S14,School 14
S14-DEL-007,Grace,Martinez,grace.martinez.s14-del-007@schools14.com,delegate,S14,School 14
S14-DEL-008,Alex,Sanchez,alex.sanchez.s14-del-008@schools14.com,delegate,S14,School 14
S14-DEL-009,Andrew,Moore,andrew.moore.s14-del-009@schools14.com,delegate,S14,School 14
S14-DEL-010,David,Brown,david.brown.s14-del-010@schools14.com,delegate,S14,School 14
S14-DIR-001,Luke,Perez,luke.perez.s14-dir-001@schools14.com,delegate,S14,School 14
S15-DEL-001,Sophia,Ramirez,sophia.ramirez.s15-del-001@schools15.com,delegate,S15,School 15
S15-DEL-002,Jordan,Harris,jordan.harris.s15-del-002@schools15.com,delegate,S15,School 15
S15-DEL-003,Quinn,Rodriguez,quinn.rodriguez.s15-del-003@schools15.com,delegate,S15,School 15
S15-DEL-004,Mia,Miller,mia.miller.s15-del-004@schools15.com,delegate,S15,School 15
S15-DEL-005,Daniel,Taylor,daniel.taylor.s15-del-005@schools15.com,delegate,S15,School 15
S15-DEL-006,James,Lee,james.lee.s15-del-006@schools15.com,delegate,S15,School 15
S15-DEL-007,Michael,Perez,michael.perez.s15-del-007@schools15.com,delegate,S15,School 15
S15-DEL-008,Luke,Lee,luke.lee.s15-del-008@schools15.com,delegate,S15,School 15
S15-DEL-009,Riley,Scott,riley.scott.s15-del-009@schools15.com,delegate,S15,School 15
S15-DEL-010,David,Perez,david.perez.s15-del-010@schools15.com,delegate,S15,School 15
S15-DEL-011,Ryan,Martinez,ryan.martinez.s15-del-011@schools15.com,delegate,S15,School 15
S15-DEL-012,Ethan,Martinez,ethan.martinez.s15-del-012@schools15.com,delegate,S15,School 15
S15-DEL-013,Liam,Flores,liam.flores.s15-del-013@schools15.com,delegate,S15,School 15
S15-DEL-014,Ben,Lopez,ben.lopez.s15-del-014@schools15.com,delegate,S15,School 15
S15-DEL-015,Quinn,Flores,quinn.flores.s15-del-015@schools15.com,delegate,S15,School 15
S15-DEL-016,Amelia,Moore,amelia.moore.s15-del-016@schools15.com,delegate,S15,School 15
S15-DEL-017,Olivia,Gonzalez,olivia.gonzalez.s15-del-017@schools15.com,delegate,S15,School 15
S15-DEL-018,Casey,Jackson,casey.jackson.s15-del-018@schools15.com,delegate,S15,School 15
S15-DEL-019,Elliot,Taylor,elliot.taylor.s15-del-019@schools15.com,delegate,S15,School 15
S15-DIR-001,Sophia,Moore,sophia.moore.s15-dir-001@schools15.com,delegate,S15,School 15
S16-DEL-001,Alex,Garcia,alex.garcia.s16-del-001@schools16.com,delegate,S16,School 16
S16-DEL-002,Taylor,Thompson,taylor.thompson.s16-del-002@schools16.com,delegate,S16,School 16
S16-DEL-003,Riley,Lee,riley.lee.s16-del-003@schools16.com,delegate,S16,School 16
S16-DEL-004,Grace,Thompson,grace.thompson.s16-del-004@schools16.com,delegate,S16,School 16
S16-DEL-005,Chris,Rodriguez,chris.rodriguez.s16-del-005@schools16.com,delegate,S16,School 16
S16-DEL-006,Lucas,White,lucas.white.s16-del-006@schools16.com,delegate,S16,School 16
S16-DEL-007,Riley,Wilson,riley.wilson.s16-del-007@schools16.com,delegate,S16,School 16
S16-DEL-008,Elliot,Lewis,elliot.lewis.s16-del-008@schools16.com,delegate,S16,School 16
S16-DIR-001,Ella,Thomas,ella.thomas.s16-dir-001@schools16.com,delegate,S16,School 16
S17-DEL-001,Matthew,Perez,matthew.perez.s17-del-001@schools17.com,delegate,S17,School 17
S17-DEL-002,Noah,Young,noah.young.s17-del-002@schools17.com,delegate,S17,School 17
S17-DEL-003,Leo,King,leo.king.s17-del-003@schools17.com,delegate,S17,School 17
S17-DEL-004,Daniel,Flores,daniel.flores.s17-del-004@schools17.com,delegate,S17,School 17
S17-DEL-005,Emma,White,emma.white.s17-del-005@schools17.com,delegate,S17,School 17
S17-DEL-006,Jamie,Lee,jamie.lee.s17-del-006@schools17.com,delegate,S17,School 17
S17-DEL-007,Ryan,Martinez,ryan.martinez.s17-del-007@schools17.com,delegate,S17,School 17
S17-DEL-008,Ava,Sanchez,ava.sanchez.s17-del-008@schools17.com,delegate,S17,School 17
S17-DEL-009,Noah,Rodriguez,noah.rodriguez.s17-del-009@schools17.com,delegate,S17,School 17
S17-DEL-010,Ella,Young,ella.young.s17-del-010@schools17.com,delegate,S17,School 17
S17-DEL-011,Matthew,Young,matthew.young.s17-del-011@schools17.com,delegate,S17,School 17
S17-DEL-012,Chris,Jackson,chris.jackson.s17-del-012@schools17.com,delegate,S17,School 17
S17-DEL-013,Casey,Sanchez,casey.sanchez.s17-del-013@schools17.com,delegate,S17,School 17
S17-DEL-014,Jack,Torres,jack.torres.s17-del-014@schools17.com,delegate,S17,School 17
S17-DEL-015,James,Perez,james.perez.s17-del-015@schools17.com,delegate,S17,School 17
S17-DEL-016,Lucas,Young,lucas.young.s17-del-016@schools17.com,delegate,S17,School 17
S17-DEL-017,Chris,Robinson,chris.robinson.s17-del-017@schools17.com,delegate,S17,School 17
S17-DEL-018,Avery,Hernandez,avery.hernandez.s17-del-018@schools17.com,delegate,S17,School 17
S17-DEL-019,Jack,Jackson,jack.jackson.s17-del-019@schools17.com,delegate,S17,School 17
S17-DEL-020,Amelia,Flores,amelia.flores.s17-del-020@schools17.com,delegate,S17,School 17
S17-DIR-001,Olivia,Jackson,olivia.jackson.s17-dir-001@schools17.com,delegate,S17,School 17
S18-DEL-001,David,Smith,david.smith.s18-del-001@schools18.com,delegate,S18,School 18
S18-DEL-002,Jordan,Lee,jordan.lee.s18-del-002@schools18.com,delegate,S18,School 18
S18-DEL-003,Quinn,Smith,quinn.smith.s18-del-003@schools18.com,delegate,S18,School 18
S18-DIR-001,Ava,Williams,ava.williams.s18-dir-001@schools18.com,delegate,S18,School 18
S19-DEL-001,Lucas,Wright,lucas.wright.s19-del-001@schools19.com,delegate,S19,School 19
S19-DEL-002,Quinn,Robinson,quinn.robinson.s19-del-002@schools19.com,delegate,S19,School 19
S19-DEL-003,Jordan,Sanchez,jordan.sanchez.s19-del-003@schools19.com,delegate,S19,School 19
S19-DEL-004,Nathan,Gonzalez,nathan.gonzalez.s19-del-004@schools19.com,delegate,S19,School 19
S19-DEL-005,Sam,Lopez,sam.lopez.s19-del-005@schools19.com,delegate,S19,School 19
S19-DEL-006,Alex,Sanchez,alex.sanchez.s19-del-006@schools19.com,delegate,S19,School 19
S19-DEL-007,Nathan,Young,nathan.young.s19-del-007@schools19.com,delegate,S19,School 19
S19-DEL-008,Ella,Flores,ella.flores.s19-del-008@schools19.com,delegate,S19,School 19
S19-DEL-009,Jamie,Harris,jamie.harris.s19-del-009@schools19.com,delegate,S19,School 19
S19-DIR-001,Mia,Hernandez,mia.hernandez.s19-dir-001@schools19.com,delegate,S19,School 19
S20-DEL-001,Casey,Thompson,casey.thompson.s20-del-001@schools20.com,delegate,S20,School 20
S20-DEL-002,Dylan,Thomas,dylan.thomas.s20-del-002@schools20.com,delegate,S20,School 20
S20-DEL-003,Luke,Garcia,luke.garcia.s20-del-003@schools20.com,delegate,S20,School 20
S20-DEL-004,Emma,Nguyen,emma.nguyen.s20-del-004@schools20.com,delegate,S20,School 20
S20-DEL-005,Chris,Lee,chris.lee.s20-del-005@schools20.com,delegate,S20,School 20
S20-DEL-006,Mason,Gonzalez,mason.gonzalez.s20-del-006@schools20.com,delegate,S20,School 20
S20-DEL-007,Emma,Martinez,emma.martinez.s20-del-007@schools20.com,delegate,S20,School 20
S20-DEL-008,Quinn,Garcia,quinn.garcia.s20-del-008@schools20.com,delegate,S20,School 20
S20-DEL-009,Ava,White,ava.white.s20-del-009@schools20.com,delegate,S20,School 20
S20-DEL-010,Riley,Young,riley.young.s20-del-010@schools20.com,delegate,S20,School 20
S20-DIR-001,Michael,Perez,michael.perez.s20-dir-001@schools20.com,director,S20,School 20
S06-CHA-001,Jordan,Young,jordan.young.s06-cha-001@schools06.com,chair,S06,School 6
S06-CHA-002,Quinn,Anderson,quinn.anderson.s06-cha-002@schools06.com,chair,S06,School 6
S06-CHA-003,Avery,King,avery.king.s06-cha-003@schools06.com,chair,S06,School 6
S06-CHA-004,Casey,Smith,casey.smith.s06-cha-004@schools06.com,chair,S06,School 6
S06-CHA-005,Mason,Lewis,mason.lewis.s06-cha-005@schools06.com,chair,S06,School 6
S06-CHA-006,David,Clark,david.clark.s06-cha-006@schools06.com,chair,S06,School 6
S06-CHA-007,Ben,Lopez,ben.lopez.s06-cha-007@schools06.com,chair,S06,School 6
S06-CHA-008,Emma,Taylor,emma.taylor.s06-cha-008@schools06.com,chair,S06,School 6
S06-CHA-009,Ben,Hernandez,ben.hernandez.s06-cha-009@schools06.com,chair,S06,School 6
S06-CHA-010,Emma,Lewis,emma.lewis.s06-cha-010@schools06.com,chair,S06,School 6
S06-CHA-011,Jack,Flores,jack.flores.s06-cha-011@schools06.com,chair,S06,School 6
S06-CHA-012,Luke,Robinson,luke.robinson.s06-cha-012@schools06.com,chair,S06,School 6
S06-CHA-013,Morgan,Ramirez,morgan.ramirez.s06-cha-013@schools06.com,chair,S06,School 6
S06-CHA-014,Matthew,Wilson,matthew.wilson.s06-cha-014@schools06.com,chair,S06,School 6
S06-CHA-015,Noah,Rodriguez,noah.rodriguez.s06-cha-015@schools06.com,chair,S06,School 6
S06-EXE-001,Morgan,White,morgan.white.s06-exe-001@schools06.com,Executive,S06,School 6
S06-EXE-002,Luke,Williams,luke.williams.s06-exe-002@schools06.com,Executive,S06,School 6
S06-EXE-003,Lucas,Jones,lucas.jones.s06-exe-003@schools06.com,Executive,S06,School 6
S06-EXE-004,Ella,Ramirez,ella.ramirez.s06-exe-004@schools06.com,Executive,S06,School 6
S06-EXE-005,Matthew,Harris,matthew.harris.s06-exe-005@schools06.com,Executive,S06,School 6